subject_id,trial,block,evidence_clarity,rule_stability,decision_uncertainty,state_uncertainty,total_uncertainty,reward_magnitude,control_signal,effort_cost,accuracy,reaction_time,obtained_reward,confidence,uncertainty_tolerance
3,91,2,0.42058857529589233,0.9,0.5794114247041077,0.09999999999999998,0.3397057123520538,10,0.6665715557656825,0.4443176389558824,0,540.0045523038998,0,0.5502138391143154,0.8096214706451432
3,92,2,0.33031685857397597,0.9,0.669683141426024,0.09999999999999998,0.384841570713012,1,0.49038474987524255,0.2404772029102042,0,510.0756227808891,0,0.4584113708832674,0.8096214706451432
3,93,2,0.3308290086356974,0.9,0.6691709913643026,0.09999999999999998,0.3845854956821513,1,0.5206219774809046,0.27104724343612746,1,569.479904676082,1,0.46790641026311885,0.8096214706451432
3,94,2,0.4677098429805656,0.9,0.5322901570194344,0.09999999999999998,0.3161450785097172,5,0.5846936886011247,0.341866709489989,1,492.7036729884123,5,0.5418502890022344,0.8096214706451432
3,95,2,0.311529516439805,0.9,0.688470483560195,0.09999999999999998,0.3942352417800975,2,0.5470676895204907,0.29928305691728796,0,600.8767889553098,0,0.4685795424461016,0.8096214706451432
3,96,2,0.40896553150903736,0.9,0.5910344684909626,0.09999999999999998,0.3455172342454813,1,0.5330061745592678,0.28409558211830466,0,562.316896023275,0,0.501663060522152,0.8096214706451432
3,97,2,0.42524686428421277,0.9,0.5747531357157872,0.09999999999999998,0.3373765678578936,5,0.7529269351449347,0.5668989696667447,0,493.2162763521585,0,0.5807652310300401,0.8096214706451432
3,98,2,0.36009787712008645,0.9,0.6399021228799135,0.09999999999999998,0.36995106143995676,2,0.8516211563632912,0.7252585939655493,1,582.1911149543959,2,0.5833059720910057,0.8096214706451432
3,99,2,0.3790275486528637,0.9,0.6209724513471363,0.09999999999999998,0.36048622567356814,10,0.7908616547339575,0.6254621569285335,0,567.0983397122053,0,0.5726403480576963,0.8096214706451432
3,100,2,0.32647447580699446,0.9,0.6735255241930056,0.09999999999999998,0.3867627620965028,5,0.7123746281833674,0.5074776108793909,0,568.1760243988857,0,0.5250459436215981,0.8096214706451432
3,101,3,0.8739938319295371,0.4,0.12600616807046294,0.6,0.36300308403523146,1,0.6911582929615186,0.4776997859294804,1,621.2355760818809,1,0.5386313085123651,0.8096214706451432
3,102,3,0.8361511785920971,0.4,0.1638488214079029,0.6,0.38192441070395144,1,0.6494770764506304,0.42182047283485796,0,491.0000351234853,0,0.5097507580287733,0.8096214706451432
3,103,3,0.7966814871946293,0.4,0.20331851280537072,0.6,0.40165925640268535,10,0.6881709255132716,0.47357922272179287,1,547.7498024424042,10,0.505050723445489,0.8096214706451432
3,104,3,0.8044888290810929,0.4,0.19551117091890713,0.6,0.39775558545945355,2,0.6294026987486736,0.3961477571921136,1,625.1083104215096,2,0.49064933717934067,0.8096214706451432
3,105,3,0.7984650960002364,0.4,0.2015349039997636,0.6,0.4007674519998818,2,0.742978082941972,0.5520164317321278,1,561.2793126737449,2,0.5222245988748395,0.8096214706451432
3,106,3,0.7886911672763808,0.4,0.21130883272361922,0.6,0.4056544163618096,5,0.802391545300166,0.6438321919691883,0,616.05315269579,0,0.5356217274679834,0.8096214706451432
3,107,3,0.7400949031056805,0.4,0.2599050968943195,0.6,0.42995254844715974,1,0.5322578891891916,0.2832984606041338,1,623.9144255258803,1,0.43672985242701645,0.8096214706451432
3,108,3,0.762379816000856,0.4,0.23762018399914397,0.6,0.418810091999572,5,0.8195259972009874,0.6716228600882728,1,396.6709961465589,5,0.5287450734588145,0.8096214706451432
3,109,3,0.8852765213460174,0.4,0.11472347865398258,0.6,0.3573617393269913,10,1.0,1.0,1,530.2120521154693,10,0.6426382606730088,0.8096214706451432
3,110,3,0.8639595609969455,0.4,0.13604043900305451,0.6,0.36802021950152725,1,0.569960976755417,0.324855515023989,0,519.2119930849616,0,0.4960917967405282,0.8096214706451432
3,111,3,0.7017726570226938,0.4,0.29822734297730624,0.6,0.4491136714886531,5,0.7460667460769882,0.5566155896019052,0,542.3038449704806,0,0.4809421495410531,0.8096214706451432
3,112,3,0.7138059081775698,0.4,0.28619409182243016,0.6,0.44309704591121507,1,0.7531674541438987,0.5672612139816018,0,595.3269348496534,0,0.48817206711252575,0.8096214706451432
3,113,3,0.8532231865591172,0.4,0.14677681344088278,0.6,0.3733884067204414,10,0.8288243505521027,0.6869498040681148,1,544.7900284482853,10,0.5729812700639536,0.8096214706451432
3,114,3,0.8446298972929259,0.4,0.15537010270707408,0.6,0.377685051353537,2,0.5224757677213615,0.2729809278560261,1,479.4300184843202,2,0.47372971460250174,0.8096214706451432
3,115,3,0.7697641067938958,0.4,0.23023589320610416,0.6,0.41511794660305207,5,0.8700565392161215,0.7569983814327343,1,631.5514873794363,5,0.5468812543125575,0.8096214706451432
3,116,3,0.7012177496479678,0.4,0.2987822503520322,0.6,0.4493911251760161,5,0.5690622666408377,0.3238318633144079,1,588.575796257368,5,0.4319698045819407,0.8096214706451432
3,117,3,0.8001248536140836,0.4,0.1998751463859164,0.6,0.3999375731929582,2,0.6755922185249041,0.45642484573140185,1,471.53035482748095,2,0.5027299664935245,0.8096214706451432
3,118,3,0.8420220112843413,0.4,0.1579779887156587,0.6,0.37898899435782935,10,0.7889449675494797,0.6224341618216497,1,496.63063454490054,10,0.5554772566682015,0.8096214706451432
3,119,3,0.860696548659377,0.4,0.13930345134062305,0.6,0.3696517256703115,2,0.6385879043642548,0.4077945116003307,1,512.1500380995873,2,0.5164405289267543,0.8096214706451432
3,120,3,0.8166514984912231,0.4,0.1833485015087769,0.6,0.39167425075438844,5,0.8252619524585434,0.6810572901756872,0,473.0131602377886,0,0.5551769223994256,0.8096214706451432
3,121,3,0.8206986192086757,0.4,0.1793013807913243,0.6,0.38965069039566214,1,0.8114757427250066,0.658492881031101,1,511.8187606151247,1,0.5528164844686064,0.8096214706451432
3,122,3,0.8439582906709372,0.4,0.1560417093290628,0.6,0.3780208546645314,10,1.0,1.0,1,448.88803217221766,10,0.6219791453354686,0.8096214706451432
3,123,3,0.7143551612453025,0.4,0.2856448387546975,0.6,0.44282241937734873,10,0.6136034226671383,0.37650916030882675,1,661.519315044669,10,0.44953182556305277,0.8096214706451432
3,124,3,0.7606388118922092,0.4,0.23936118810779083,0.6,0.4196805940538954,5,0.8661415982525186,0.7502012682234273,1,677.2730203364706,5,0.5414790918546077,0.8096214706451432
3,125,3,0.8550692300806271,0.4,0.14493076991937293,0.6,0.37246538495968645,2,0.5735549494020802,0.32896527998362274,0,538.1728795977833,0,0.49373009970890724,0.8096214706451432
3,126,3,0.864755618020233,0.4,0.13524438197976696,0.6,0.36762219098988347,5,0.7004748449452406,0.49066500840105887,1,541.0081218710462,5,0.5376712783616445,0.8096214706451432
3,127,3,0.8413952974911432,0.4,0.15860470250885683,0.6,0.3793023512544284,5,0.6657199283000522,0.4431830229358267,1,669.1071919493098,5,0.5169542214822421,0.8096214706451432
3,128,3,0.8880897011472345,0.4,0.11191029885276549,0.6,0.35595514942638273,10,0.831162000696391,0.6908302714016274,1,508.4840433194424,10,0.5896752285572966,0.8096214706451432
3,129,3,0.754078657276905,0.4,0.24592134272309496,0.6,0.42296067136154747,5,0.7806982041548394,0.6094896859705913,0,601.8154087959379,0,0.5137664481166033,0.8096214706451432
3,130,3,0.8885967633632085,0.4,0.11140323663679152,0.6,0.35570161831839575,5,0.7411485873783017,0.5493012285728521,0,570.3982928616208,0,0.5609096085575256,0.8096214706451432
3,131,3,0.7178579049051146,0.4,0.2821420950948854,0.6,0.4410710475474427,2,0.7021265780339291,0.4929817315816351,0,534.3650708223021,0,0.47568391260108,0.8096214706451432
3,132,3,0.8688497404811637,0.4,0.1311502595188363,0.6,0.36557512975941814,5,0.8597505115784808,0.7391709421594594,0,585.5040238602884,0,0.5899359884940168,0.8096214706451432
3,133,3,0.8522075580501566,0.4,0.14779244194984342,0.6,0.3738962209749217,1,0.700240786071604,0.4903371584781779,1,550.0323267368019,1,0.5322635907060005,0.8096214706451432
3,134,3,0.7950813215700148,0.4,0.20491867842998523,0.6,0.4024593392149926,5,0.7172931922292337,0.5145095236184044,1,555.9973310298863,5,0.5130762544231254,0.8096214706451432
3,135,3,0.8913599630968573,0.4,0.10864003690314272,0.6,0.35432001845157135,10,0.890254229063566,0.7925525923655642,1,572.8565110053243,10,0.6102496578718013,0.8096214706451432
3,136,3,0.8268848290573168,0.4,0.17311517094268325,0.6,0.3865575854713416,5,0.7111983606364258,0.5058031081719396,0,537.4584236368863,0,0.5248608270431454,0.8096214706451432
3,137,3,0.7833008863807758,0.4,0.21669911361922423,0.6,0.4083495568096121,1,0.8289316669755591,0.6871277085148793,1,508.53034164353267,1,0.5410441156655122,0.8096214706451432
3,138,3,0.8739526353363422,0.4,0.12604736466365785,0.6,0.3630236823318289,2,0.6573987721091883,0.4321731455706685,1,561.4234980877803,2,0.5278618833829295,0.8096214706451432
3,139,3,0.8215504244505445,0.4,0.1784495755494555,0.6,0.38922478777472774,2,0.7552091304167499,0.5703408306648236,1,533.0257012676743,2,0.536019114565013,0.8096214706451432
3,140,3,0.8474193100864102,0.4,0.15258068991358975,0.6,0.37629034495679486,2,0.5673898518515549,0.3219312439841294,0,638.2817659646811,0,0.48879809190827683,0.8096214706451432
3,141,3,0.7398430549788106,0.4,0.26015694502118936,0.6,0.43007847251059467,10,0.9707117275657939,0.9422812580337682,0,557.8122107235497,0,0.5615755190077911,0.8096214706451432
3,142,3,0.8087611455732475,0.4,0.19123885442675248,0.6,0.39561942721337623,5,0.6089629173465829,0.3708358347032612,1,501.09875667501035,5,0.4862129647891825,0.8096214706451432
3,143,3,0.724873679800102,0.4,0.275126320199898,0.6,0.437563160099949,2,0.75976377422038,0.5772409926175965,1,541.5170560845266,2,0.4948779880715487,0.8096214706451432
3,144,3,0.8449712998630035,0.4,0.15502870013699654,0.6,0.37751435006849826,1,0.6633789050557822,0.44007157167300853,1,574.2723702737318,1,0.5177147493979991,0.8096214706451432
3,145,3,0.7623727715833766,0.4,0.23762722841662343,0.6,0.4188136142083117,10,0.7879393958316259,0.6208484915035076,1,510.8879777811826,10,0.5195630177389787,0.8096214706451432
3,146,3,0.8714259119712564,0.4,0.1285740880287436,0.6,0.3642870440143718,2,0.661086485733934,0.437035341620043,1,552.7892028406798,2,0.5279870999968491,0.8096214706451432
3,147,3,0.7035104726733258,0.4,0.2964895273266742,0.6,0.4482447636633371,1,0.7984733389873037,0.6375596730735336,1,513.4581349713496,1,0.4961585410990635,0.8096214706451432
3,148,3,0.828371991771071,0.4,0.17162800822892899,0.6,0.3858140041144645,10,0.9027867318680226,0.815023883236945,0,528.009913140338,0,0.5843324819350725,0.8096214706451432
3,149,3,0.7047189929291058,0.4,0.2952810070708942,0.6,0.4476405035354471,5,0.7956450043739158,0.6330509729851685,1,612.3895795505044,5,0.49592078522253297,0.8096214706451432
3,150,3,0.7414189836353142,0.4,0.2585810163646858,0.6,0.4292905081823429,5,0.7199888730337642,0.5183839772924299,1,547.8070651395645,5,0.49080698783056226,0.8096214706451432
3,151,4,0.3493207269956049,0.4,0.6506792730043951,0.6,0.6253396365021975,10,0.7300870833310009,0.5330271492467679,0,612.457992881395,0,0.3240975277618229,0.8096214706451432
3,152,4,0.41644175195364624,0.4,0.5835582480463537,0.6,0.5917791240231769,10,0.8148463596133683,0.6639745897751587,0,607.5841465315505,0,0.37042908534235885,0.8096214706451432
3,153,4,0.31512100812335014,0.4,0.6848789918766498,0.6,0.6424394959383248,1,0.7758316389018419,0.601914731921118,0,571.8373374909507,0,0.31748362796720664,0.8096214706451432
3,154,4,0.47921502235891467,0.4,0.5207849776410853,0.6,0.5603924888205427,1,0.7339051700900601,0.53861679868492,1,665.3769674184983,1,0.38111886822224245,0.8096214706451432
3,155,4,0.46222475398669416,0.4,0.5377752460133058,0.6,0.5688876230066529,10,0.9332189715515854,0.8708976488637987,0,603.2215785374508,0,0.416717313037119,0.8096214706451432
3,156,4,0.3674680282034047,0.4,0.6325319717965954,0.6,0.6162659858982977,2,0.8145542452856387,0.6634986185128564,0,599.6268200587994,0,0.3481530921743715,0.8096214706451432
3,157,4,0.3124406452329405,0.4,0.6875593547670595,0.6,0.6437796773835298,1,0.7093461717099444,0.5031719913195539,1,660.8499541567551,1,0.30445192237487234,0.8096214706451432
3,158,4,0.30891276468973583,0.4,0.6910872353102642,0.6,0.6455436176551321,1,0.7139374261601038,0.5097066484721137,1,651.4979740780076,1,0.30375802982109223,0.8096214706451432
3,159,4,0.40012071423094153,0.4,0.5998792857690585,0.6,0.5999396428845292,1,0.7125803865738114,0.5077708073296825,0,629.313168760271,0,0.34256776052083504,0.8096214706451432
3,160,4,0.45217086890289915,0.4,0.5478291310971009,0.6,0.5739145655485505,2,0.4894301871675055,0.2395419081108195,1,699.9030360126309,2,0.3173122541921852,0.8096214706451432
3,161,4,0.3331499559640312,0.4,0.6668500440359688,0.6,0.6334250220179845,1,0.8033020756474454,0.645294224739494,0,607.4590586713254,0,0.3305227093376926,0.8096214706451432
3,162,4,0.32739981261073425,0.4,0.6726001873892657,0.6,0.6363000936946328,5,0.7925348717464533,0.6281115229341672,1,630.1912434994406,5,0.3259723824516442,0.8096214706451432
3,163,4,0.49212539510264,0.4,0.50787460489736,0.6,0.55393730244868,10,0.8233280652670104,0.6778691030563185,1,697.7650356659847,10,0.40665931765701596,0.8096214706451432
3,164,4,0.4906040042357798,0.4,0.5093959957642202,0.6,0.55469799788211,2,0.5484424874995977,0.3007891620947464,0,634.6737839187704,0,0.34476226992398834,0.8096214706451432
3,165,4,0.4187121870757572,0.4,0.5812878129242428,0.6,0.5906439064621214,5,0.6681131265801703,0.4463751499087307,0,676.2298011149545,0,0.34142613653805765,0.8096214706451432
3,166,4,0.37904118526199404,0.4,0.620958814738006,0.6,0.610479407369003,10,0.7975906041972196,0.6361507719036859,0,541.218565370674,0,0.3500992787274065,0.8096214706451432
3,167,4,0.3494680631638167,0.4,0.6505319368361833,0.6,0.6252659684180917,1,0.8550295551062439,0.7310755401051814,0,591.0482116407611,0,0.3475713519442783,0.8096214706451432
3,168,4,0.4527158137733145,0.4,0.5472841862266855,0.6,0.5736420931133428,1,0.6656956176670553,0.4431506553811223,1,605.4876364384651,1,0.35509124852940166,0.8096214706451432
3,169,4,0.37140586879400245,0.4,0.6285941312059975,0.6,0.6142970656029987,10,0.9414152917970904,0.8862627516294008,1,601.8078887004509,10,0.37440478746467415,0.8096214706451432
3,170,4,0.461615856471166,0.4,0.538384143528834,0.6,0.569192071764417,10,0.8677810352336885,0.7530439251112522,1,619.6846929919609,10,0.40232743909336893,0.8096214706451432
3,171,4,0.3857404041972867,0.4,0.6142595958027133,0.6,0.6071297979013566,1,0.7915119882170981,0.6264912274913836,1,592.0990614291028,1,0.35191583843649693,0.8096214706451432
3,172,4,0.480276619328387,0.4,0.5197233806716131,0.6,0.5598616903358065,2,0.7833086676270188,0.6135724687796154,0,580.5664316771349,0,0.3924512312894306,0.8096214706451432
3,173,4,0.30898225979912314,0.4,0.6910177402008768,0.6,0.6455088701004383,1,0.9358200194460025,0.8757591087959165,1,584.6994868556183,1,0.3431155129878024,0.8096214706451432
3,174,4,0.3065235896683133,0.4,0.6934764103316867,0.6,0.6467382051658433,5,0.7572045487287509,0.5733587286155113,0,647.6875893008751,0,0.3103766163873314,0.8096214706451432
3,175,4,0.4575098171717559,0.4,0.5424901828282441,0.6,0.571245091414122,10,0.9445594968819492,0.892192643149881,1,481.1092187527478,10,0.4168697146627105,0.8096214706451432
3,176,4,0.4694543335443719,0.4,0.5305456664556281,0.6,0.5652728332278141,1,0.696898103347126,0.4856669664488215,1,552.1950686637994,1,0.368843852384596,0.8096214706451432
3,177,4,0.30778599266513346,0.4,0.6922140073348666,0.6,0.6461070036674332,2,0.6109422424123491,0.3732504235638295,0,668.1589290037241,0,0.28505058854300513,0.8096214706451432
3,178,4,0.4438319793889138,0.4,0.5561680206110862,0.6,0.5780840103055431,10,0.8725715012319002,0.761381024762092,0,717.8791551509709,0,0.395033929107946,0.8096214706451432
3,179,4,0.35649921319457045,0.4,0.6435007868054295,0.6,0.6217503934027148,10,0.889972194257141,0.7920505065508704,0,589.9178995772171,0,0.35744061947878575,0.8096214706451432
3,180,4,0.38018835249460936,0.4,0.6198116475053906,0.6,0.6099058237526953,2,0.702284303897488,0.49320324350077926,0,688.3010632484272,0,0.33202559663380354,0.8096214706451432
3,181,4,0.34093602181145677,0.4,0.6590639781885432,0.6,0.6295319890942717,1,0.6212215887361461,0.38591626231186144,0,575.2367090615115,0,0.3003053686082524,0.8096214706451432
3,182,4,0.3065619248257217,0.4,0.6934380751742784,0.6,0.6467190375871392,2,0.720677217077129,0.5193756512140353,0,657.4300540937193,0,0.30394125162544555,0.8096214706451432
3,183,4,0.4621757162015837,0.4,0.5378242837984163,0.6,0.5689121418992081,10,0.7556280210234452,0.5709737061558081,0,655.7799104626675,0,0.3784149616023645,0.8096214706451432
3,184,4,0.4031318811712907,0.4,0.5968681188287093,0.6,0.5984340594143547,1,0.5236767768057015,0.2742373665656085,0,643.1451314396851,0,0.30592834901324295,0.8096214706451432
3,185,4,0.30751421807978147,0.4,0.6924857819202186,0.6,0.6462428909601092,2,0.8864274242718013,0.78575357850114,0,726.9505565227367,0,0.33366855601198,0.8096214706451432
3,186,4,0.3122661911286565,0.4,0.6877338088713435,0.6,0.6438669044356717,2,0.6460612318898262,0.4173951153509998,0,577.3941725758041,0,0.2931084410006777,0.8096214706451432
3,187,4,0.34608333242347,0.4,0.65391666757653,0.6,0.6269583337882649,5,0.8589812794228924,0.7378488383989891,0,556.8263698561342,0,0.3467387369661694,0.8096214706451432
3,188,4,0.383188780916371,0.4,0.616811219083629,0.6,0.6084056095418144,1,0.5307785236432875,0.2817258411609479,0,595.565597881433,0,0.29972214144628717,0.8096214706451432
3,189,4,0.44252426661970257,0.4,0.5574757333802974,0.6,0.5787378666901487,5,0.6893757752037755,0.47523895943780636,1,585.8749523475826,5,0.3558350215121631,0.8096214706451432
3,190,4,0.49990878374381886,0.4,0.5000912162561811,0.6,0.5500456081280906,10,0.9736345026703662,0.9479641447901713,0,481.6451046239997,0,0.44402275621323156,0.8096214706451432
3,191,4,0.3156911632634248,0.4,0.6843088367365753,0.6,0.6421544183682877,5,0.7607400590408809,0.578725437429523,1,529.1113174558877,5,0.31503652526486975,0.8096214706451432
3,192,4,0.4256868094837998,0.4,0.5743131905162002,0.6,0.5871565952581002,2,0.7772886534592558,0.6041776507965031,1,523.2640981435136,2,0.36687094945163284,0.8096214706451432
3,193,4,0.4428848328142484,0.4,0.5571151671857516,0.6,0.5785575835928758,1,0.8435713922860728,0.7116126938834634,0,604.8008450231185,0,0.3884795911920444,0.8096214706451432
3,194,4,0.3344178458590519,0.4,0.6655821541409481,0.6,0.6327910770704741,1,0.8160131738695894,0.6658774999287207,0,658.0126291883372,0,0.33342812080124085,0.8096214706451432
3,195,4,0.48419890421931516,0.4,0.5158010957806849,0.6,0.5579005478903425,5,0.731733994863556,0.5354346392389785,1,590.8028762770982,5,0.3827993251644233,0.8096214706451432
3,196,4,0.3284340893407791,0.4,0.6715659106592209,0.6,0.6357829553296104,2,0.7621692876050482,0.5809020229683867,0,653.464783013984,0,0.32090604507021825,0.8096214706451432
3,197,4,0.4124145588805142,0.4,0.5875854411194859,0.6,0.5937927205597429,5,0.5621321388140377,0.3159925414876445,0,646.5832024466051,0,0.3172747231169202,0.8096214706451432
3,198,4,0.40133452979654916,0.4,0.5986654702034508,0.6,0.5993327351017255,10,0.738810794568848,0.5458413901714525,1,678.1397604813175,10,0.3483422826177479,0.8096214706451432
3,199,4,0.46779946554360213,0.4,0.5322005344563978,0.6,0.566100267228199,10,0.8705407477286397,0.757841193455939,0,645.1708033009918,0,0.40581356528911083,0.8096214706451432
3,200,4,0.3195028651281795,0.4,0.6804971348718205,0.6,0.6402485674359102,10,0.8844869317052613,0.7823171323573875,0,632.3861278655752,0,0.3389734366646369,0.8096214706451432
4,1,1,0.810541415143709,0.9,0.18945858485629097,0.09999999999999998,0.14472929242814547,10,0.9379913416927618,0.8798277570905874,0,434.4718766599516,0,0.8287536130388481,0.7548118046578893
4,2,1,0.8354304824915347,0.9,0.16456951750846527,0.09999999999999998,0.13228475875423262,10,0.9699334578895372,0.9407709127335546,1,423.0914498413596,10,0.8546706428253642,0.7548118046578893
4,3,1,0.8593362794382745,0.9,0.1406637205617255,0.09999999999999998,0.12033186028086273,5,0.8187621598466116,0.6703714743966883,0,445.06377481374153,0,0.7999535628719144,0.7548118046578893
4,4,1,0.8963811396153079,0.9,0.10361886038469215,0.09999999999999998,0.10180943019234606,5,0.7844873364522765,0.6154203810539873,1,420.10586904026945,5,0.8014048487713066,0.7548118046578893
4,5,1,0.7613553199044282,0.9,0.23864468009557183,0.09999999999999998,0.1693223400477859,5,0.8401776470090045,0.7058984785335874,1,459.9112286181281,5,0.7642972308569057,0.7548118046578893
4,6,1,0.8755968993969669,0.9,0.12440310060303306,0.09999999999999998,0.11220155030151652,1,0.618096469782702,0.38204324595783873,1,386.4829202325374,1,0.7182717686678359,0.7548118046578893
4,7,1,0.7664912314297424,0.9,0.2335087685702576,0.09999999999999998,0.1667543842851288,2,0.6534432660018535,0.4269881018831691,0,422.1785642250336,0,0.688862176114661,0.7548118046578893
4,8,1,0.8569723645917761,0.9,0.14302763540822394,0.09999999999999998,0.12151381770411196,5,0.6575170312443621,0.43232864637639945,1,496.7508504655388,5,0.728052904434137,0.7548118046578893
4,9,1,0.8501879596726637,0.9,0.1498120403273363,0.09999999999999998,0.12490602016366814,10,0.9006129481910136,0.8111036824493093,0,434.04770550884774,0,0.831607474480469,0.7548118046578893
4,10,1,0.7206242724816151,0.9,0.2793757275183849,0.09999999999999998,0.18968786375919244,2,0.6831523692635255,0.46669715963036834,0,442.37946498798993,0,0.681939395978352,0.7548118046578893
4,11,1,0.840910885605489,0.9,0.159089114394511,0.09999999999999998,0.1295445571972555,1,0.6841893252144758,0.46811503273743976,1,398.2499557645334,1,0.7330058824216109,0.7548118046578893
4,12,1,0.821096533842881,0.9,0.17890346615711905,0.09999999999999998,0.13945173307855951,2,0.5260998205588483,0.2767810211920524,1,482.8234525539525,2,0.6566412778655191,0.7548118046578893
4,13,1,0.8313512126949114,0.9,0.1686487873050886,0.09999999999999998,0.13432439365254428,2,0.7288683368886234,0.5312490525187878,1,414.0744289655902,2,0.7483195729154883,0.7548118046578893
4,14,1,0.8851044415703762,0.9,0.11489555842962385,0.09999999999999998,0.10744777921481191,10,0.8551955723585433,0.7313594669816564,1,433.1320210122866,10,0.827929464049733,0.7548118046578893
4,15,1,0.8247297556580532,0.9,0.17527024434194682,0.09999999999999998,0.1376351221709734,5,0.9794591693480637,0.9593402644199989,1,481.8965657141484,5,0.8535080323711947,0.7548118046578893
4,16,1,0.7746519628925518,0.9,0.22534803710744822,0.09999999999999998,0.1626740185537241,5,0.8920268077181184,0.795711825687777,1,510.2833118214985,5,0.7921216018476189,0.7548118046578893
4,17,1,0.7625814788427296,0.9,0.23741852115727036,0.09999999999999998,0.16870926057863517,10,1.0,1.0,1,401.7346718999562,10,0.8312907394213649,0.7548118046578893
4,18,1,0.8878114191934374,0.9,0.11218858080656258,0.09999999999999998,0.10609429040328128,1,0.7097296942150498,0.5037162388505881,1,394.5317112839253,1,0.7641685677629424,0.7548118046578893
4,19,1,0.8360223770893945,0.9,0.16397762291060547,0.09999999999999998,0.13198881145530272,10,0.7624501272284498,0.5813301965106794,0,540.3909213134833,0,0.7649132148431599,0.7548118046578893
4,20,1,0.8083980149779532,0.9,0.19160198502204684,0.09999999999999998,0.1458009925110234,5,0.7632998376539984,0.5826266421626204,0,492.28457685319006,0,0.7531044856147595,0.7548118046578893
4,21,1,0.7377081211498502,0.9,0.2622918788501498,0.09999999999999998,0.1811459394250749,10,0.9469628940239517,0.8967387226582181,1,403.7639960745276,10,0.7971392357801103,0.7548118046578893
4,22,1,0.8485649949812633,0.9,0.15143500501873675,0.09999999999999998,0.12571750250936836,2,0.7219140010922963,0.521159824973088,0,447.047504201913,0,0.7527196366695296,0.7548118046578893
4,23,1,0.7868041945417518,0.9,0.21319580545824823,0.09999999999999998,0.1565979027291241,5,0.7788846781608676,0.6066613418737583,1,536.4241941444899,5,0.7501575341819514,0.7548118046578893
4,24,1,0.8992524573049754,0.9,0.10074754269502462,0.09999999999999998,0.1003737713475123,10,1.0,1.0,1,494.6305375139872,10,0.8996262286524876,0.7548118046578893
4,25,1,0.8428105446756253,0.9,0.15718945532437467,0.09999999999999998,0.12859472766218732,10,1.0,1.0,1,464.20174410817555,10,0.8714052723378127,0.7548118046578893
4,26,1,0.8823042586650633,0.9,0.11769574133493665,0.09999999999999998,0.10884787066746832,10,0.8309640010538559,0.6905011710474327,1,415.0309084790419,10,0.8158337341351778,0.7548118046578893
4,27,1,0.7495119540559773,0.9,0.25048804594402274,0.09999999999999998,0.17524402297201136,10,0.7872263200706375,0.6197252790119578,1,379.9784306227342,10,0.7370127948899977,0.7548118046578893
4,28,1,0.8194191540373439,0.9,0.1805808459626561,0.09999999999999998,0.14029042298132804,10,0.9383826773582343,0.8805620491660081,0,470.8754309765493,0,0.8332230758259842,0.7548118046578893
4,29,1,0.8865421016265522,0.9,0.11345789837344777,0.09999999999999998,0.10672894918672388,1,0.6233478213197661,0.388562506344099,1,535.9821363383022,1,0.725044807092875,0.7548118046578893
4,30,1,0.7506714340119323,0.9,0.24932856598806774,0.09999999999999998,0.17466428299403386,5,0.6958250961862051,0.48417256448254165,1,484.7136670519697,5,0.6998125108387765,0.7548118046578893
4,31,1,0.8841533216926715,0.9,0.11584667830732853,0.09999999999999998,0.10792333915366426,2,0.6378496133308692,0.40685212922633934,0,522.3054210585057,0,0.730543707014332,0.7548118046578893
4,32,1,0.8830514369835646,0.9,0.11694856301643541,0.09999999999999998,0.1084742815082177,1,0.7817527129004994,0.6111373041272906,1,486.4263462829689,1,0.79423918377165,0.7548118046578893
4,33,1,0.8260494438912316,0.9,0.17395055610876842,0.09999999999999998,0.1369752780543842,5,0.8803926342125575,0.7750911903757262,1,474.85741775142196,5,0.8114126651449383,0.7548118046578893
4,34,1,0.8070051009197865,0.9,0.1929948990802135,0.09999999999999998,0.14649744954010674,5,0.7192698455321264,0.5173491106918089,1,515.0016446578095,5,0.7337005990452282,0.7548118046578893
4,35,1,0.7043826657550017,0.9,0.29561733424499825,0.09999999999999998,0.19780866712249912,10,0.7096477140309081,0.5035998780292935,1,569.6849686728145,10,0.6857322892347133,0.7548118046578893
4,36,1,0.7056622548805335,0.9,0.29433774511946653,0.09999999999999998,0.19716887255973325,10,0.9015537211959126,0.8127991122021972,1,450.18867059962184,10,0.7633132589379746,0.7548118046578893
4,37,1,0.8310347429048677,0.9,0.16896525709513233,0.09999999999999998,0.13448262854756615,1,0.8241578612231828,0.679236180215971,0,462.1930683402384,0,0.7894201585800913,0.7548118046578893
4,38,1,0.8493553279067436,0.9,0.15064467209325638,0.09999999999999998,0.12532233604662818,5,0.8328444252040266,0.6936298365934254,1,502.7214913202289,5,0.8015740401137091,0.7548118046578893
4,39,1,0.7578374892591899,0.9,0.24216251074081008,0.09999999999999998,0.17108125537040503,10,0.875680469393559,0.7668162844773239,1,502.7441044862066,10,0.7773933500079792,0.7548118046578893
4,40,1,0.7509764497829764,0.9,0.2490235502170236,0.09999999999999998,0.1745117751085118,1,0.7869447448291912,0.6192820314142808,0,450.318902115008,0,0.7375509226941113,0.7548118046578893
4,41,1,0.7615591663361491,0.9,0.23844083366385094,0.09999999999999998,0.16922041683192546,10,0.9429282180552513,0.8891136244048515,1,486.7947039285561,10,0.8070725475607158,0.7548118046578893
